,word_count,sentence_count,sentence_length,fraction_sentence_relative,relative_clause_length,alius,antequam,atque_consonant,conjunction,cum_clause,demonstrative,dum,gerundive,idem,interrogative,ipse,iste,o_interjection,personal,preposition,priusquam,quidam,quin,quominus,reflexive,si,superlative,ut
seneca.de_beneficiis.part.5.txt,6538,373,17.5227882,0.450402145,4.741312741,0.003517895,0.000611808,0,0.104160294,0.002753136,0.037473233,0.001376568,0.010247782,0.005200367,0.013000918,0.005659223,0.001376568,0.000152952,0.034720098,0.054144998,0,0.002753136,0.000152952,0.000611808,0.015142245,0.016518813,0.002753136,0.009024166
seneca.de_beneficiis.part.6.txt,7936,428,18.54205607,0.490654206,4.343575419,0.00453629,0.000126008,0,0.102570565,0.003150202,0.044732863,0.002016129,0.008316532,0.005040323,0.01108871,0.004662298,0.005166331,0.000126008,0.038306452,0.048261089,0,0.002898185,0.00063004,0.000126008,0.00718246,0.014616935,0.002268145,0.011844758
seneca.de_beneficiis.part.7.txt,6375,344,18.53197674,0.49127907,4.578544061,0.00454902,0,0.000156863,0.099137255,0.002509804,0.050196078,0.000784314,0.008313725,0.005647059,0.008627451,0.00172549,0.003764706,0.000313725,0.025882353,0.051921569,0,0.002196078,0.000470588,0,0.00627451,0.016470588,0.00345098,0.008941176
seneca.de_brevitate_vitae.txt,6189,337,18.35608309,0.445103858,5.357446809,0.005332041,0.000161577,0,0.078364841,0.002100501,0.045726289,0.002585232,0.008240427,0.002908386,0.012118274,0.005332041,0.004039425,0.000161577,0.022297625,0.060429795,0,0.00323154,0.000323154,0.000161577,0.009048312,0.006301503,0.006301503,0.006624657
seneca.de_clementia.txt,8356,378,22.1005291,0.529100529,4.935779817,0.003709909,0,0.000119674,0.098492101,0.002752513,0.035303973,0.000359023,0.011010053,0.004427956,0.006701771,0.003590235,0.001675443,0.00107707,0.021900431,0.055169938,0.000119674,0.001555768,0.000119674,0,0.009693633,0.010531355,0.003350886,0.008736237
seneca.de_consolatione_ad_helviam.txt,6771,361,18.74238227,0.48199446,5.054054054,0.004578349,0.000147689,0.000147689,0.07783193,0.001476887,0.044306602,0.001919953,0.009009009,0.005169104,0.008122877,0.006202924,0.003101462,0.000738443,0.031457687,0.057598582,0,0.002510707,0.000147689,0.000295377,0.008122877,0.007532122,0.005316792,0.005907547
seneca.de_consolatione_ad_marciam.txt,8192,408,20.04411765,0.426470588,5.294776119,0.003540039,0.000488281,0,0.093139648,0.001953125,0.036132813,0.001220703,0.004638672,0.003662109,0.00793457,0.005249023,0.002685547,0.00012207,0.02746582,0.055908203,0.00012207,0.001708984,0.000244141,0,0.006958008,0.009155273,0.006591797,0.006958008
seneca.de_consolatione_ad_polybium.txt,5674,279,20.32616487,0.46953405,5.185714286,0.00634473,0.000881213,0.000176243,0.087416285,0.001586183,0.05340148,0.000176243,0.009164611,0.00845964,0.006697215,0.006168488,0.002643638,0.000352485,0.040359535,0.047937963,0,0.00070497,0.000176243,0,0.007578428,0.010398308,0.00422982,0.006873458
seneca.de_constantia.txt,5292,252,20.98809524,0.523809524,5.571428571,0.003779289,0.000188964,0.000377929,0.12037037,0.002267574,0.04138322,0.000755858,0.006991686,0.006235828,0.007747543,0.002456538,0.002267574,0.000377929,0.021352986,0.050831444,0,0.003212396,0.000188964,0,0.00888133,0.0143613,0.002078609,0.009070295
seneca.de_ira.txt,22413,1329,16.84048157,0.393528969,5.074585635,0.005220185,0.00044617,0,0.109445411,0.002364699,0.033507339,0.001829295,0.0099942,0.004863249,0.012091197,0.004417079,0.002810869,0.000267702,0.018962209,0.051755678,0,0.003926293,0.000356936,4.46E-05,0.008387989,0.011065007,0.004372462,0.008164904
seneca.de_otio.txt,1962,97,20.20618557,0.515463918,5.092105263,0.006116208,0.001019368,0,0.109072375,0.000509684,0.04587156,0,0.008154944,0.004077472,0.010703364,0.00764526,0.001019368,0,0.029051988,0.066258919,0,0.00254842,0.000509684,0,0.011722732,0.01529052,0.003058104,0.008154944
seneca.de_providentia.txt,4094,251,16.30677291,0.38247012,5.136690647,0.001465559,0,0,0.085490962,0.001221299,0.035417684,0.001465559,0.008793356,0.004152418,0.015144113,0.006839277,0.003908158,0,0.02222765,0.052515877,0,0.002931119,0,0.00024426,0.007083537,0.012457255,0.005373718,0.006839277
seneca.de_tranquillitate_animi.txt,7555,369,20.46612466,0.449864499,5.438247012,0.00397088,0.000132363,0,0.11436135,0.001058901,0.029516876,0.000397088,0.012839179,0.005029782,0.006882859,0.004632694,0.001058901,0.000132363,0.029252151,0.051886168,0,0.004632694,0.000132363,0,0.012839179,0.009000662,0.002647253,0.007809398
seneca.de_vita_beata.txt,7313,396,18.4040404,0.431818182,5.105058366,0.005743197,0.000273486,0,0.117735539,0.001230685,0.038151238,0.000683714,0.005606454,0.006290168,0.012853822,0.00492274,0.00341857,0.000410228,0.029262956,0.054150144,0,0.002187885,0.000546971,0.000273486,0.007520853,0.011212909,0.00246137,0.006837139
seneca_the_elder.controversiae.part.1.txt,15836,1244,12.60771704,0.289389068,4.854251012,0.00208386,0.000505178,0,0.069398838,0.003978277,0.043192725,0.001073503,0.007009346,0.004420308,0.015344784,0.002904774,0.003031068,0.000505178,0.03018439,0.051591311,0,0.001641829,0.000126295,0,0.005051781,0.012250568,0.002778479,0.008588027
seneca_the_elder.controversiae.part.10.txt,10625,893,11.78611422,0.257558791,5.010238908,0.002729412,9.41E-05,9.41E-05,0.069835294,0.003670588,0.046211765,0.001035294,0.005270588,0.004611765,0.015811765,0.0032,0.0048,0.001223529,0.027670588,0.049411765,0,0.001694118,0.000282353,9.41E-05,0.004235294,0.015435294,0.003011765,0.007529412
seneca_the_elder.controversiae.part.2.txt,14042,1152,12.03125,0.274305556,4.738386308,0.002207663,0.000356075,0.00014243,0.071855861,0.004344111,0.041091013,0.000854579,0.007050278,0.003703176,0.016735508,0.002421308,0.003347102,0.00028486,0.029910269,0.050562598,0,0.001210654,0.00014243,0,0.00462897,0.014527845,0.002350093,0.008830651
seneca_the_elder.controversiae.part.7.txt,14188,1263,11.14964371,0.270783848,4.543123543,0.002537356,0.000281928,0,0.068790527,0.003946997,0.039399493,0.000704821,0.005286157,0.00606146,0.015224133,0.002396391,0.00267832,0.000422893,0.028756696,0.047927826,0,0.002255427,0.000140964,0,0.005215675,0.012052439,0.002466873,0.007893995
seneca_the_elder.controversiae.part.8.txt,11280,973,11.50359712,0.276464543,5.054054054,0.002304965,0,0,0.070656028,0.004166667,0.042907801,0.002304965,0.003102837,0.007446809,0.015780142,0.003280142,0.003989362,0.000177305,0.028900709,0.051684397,8.87E-05,0.001329787,8.87E-05,0.000177305,0.005407801,0.01143617,0.001861702,0.009485816
seneca_the_elder.excerpta_controversiae.txt,21200,2278,9.266022827,0.239683933,4.566009105,0.001933962,0.000330189,9.43E-05,0.063207547,0.002924528,0.032783019,0.001367925,0.004811321,0.005424528,0.014150943,0.002688679,0.003018868,0.000377358,0.027971698,0.053632075,9.43E-05,0.003207547,4.72E-05,0,0.005424528,0.013066038,0.001839623,0.01004717
seneca_the_elder.fragmenta.txt,151,9,16.44444444,0.111111111,6.333333333,0,0,0,0.145695364,0,0.01986755,0,0,0.006622517,0,0.006622517,0,0,0.013245033,0.059602649,0,0.013245033,0,0,0.006622517,0.013245033,0,0.006622517
seneca_the_elder.suasoriae.txt,10252,640,15.896875,0.3265625,5.697841727,0.003316426,0.000195084,0.000390168,0.075107296,0.003609052,0.041065158,9.75E-05,0.008388607,0.005559891,0.009754194,0.005267265,0.002341007,0.000877877,0.020386266,0.051111978,0,0.001170503,0.000390168,0,0.004486929,0.012192743,0.004682013,0.010632072
suetonius.de_vita_caesarum.part.1.julius.txt,9758,359,27.1643454,0.554317549,6.245733788,0.003176881,0.00010248,0.00122976,0.102582496,0.002562,0.018138963,0.00071736,0.008813281,0.007173601,0.0005124,0.003176881,0.00020496,0,0.011580242,0.082598893,0.00010248,0.003484321,0.0005124,0,0.010657922,0.005226481,0.006866161,0.009838082
suetonius.de_vita_caesarum.part.10.vespasian.txt,3219,126,25.53174603,0.436507937,6.179104478,0.002174588,0.000310655,0.000931966,0.102205654,0.003106555,0.019881951,0.000931966,0.007766387,0.004659832,0.000310655,0.00341721,0,0,0.010872942,0.07704256,0.000310655,0.00621311,0.000310655,0,0.010251631,0.004349177,0.007145076,0.010562286
suetonius.de_vita_caesarum.part.11.titus.txt,1490,55,27.05454545,0.527272727,5.547619048,0.002013423,0,0.000671141,0.120805369,0.002013423,0.01409396,0.001342282,0.010067114,0.009395973,0,0.002684564,0,0,0.012751678,0.079194631,0.000671141,0.002684564,0.001342282,0,0.012751678,0.004697987,0.010067114,0.012080537
suetonius.de_vita_caesarum.part.12.domitian.txt,3585,136,26.34558824,0.544117647,6.226415094,0.00167364,0,0.00083682,0.105718271,0.00167364,0.015899582,0.00111576,0.006973501,0.0041841,0.00027894,0.0041841,0,0,0.012552301,0.074198047,0.00055788,0.00251046,0.00083682,0,0.011436541,0.0027894,0.007810321,0.010878661
suetonius.de_vita_caesarum.part.2.augustus.txt,13878,549,25.26229508,0.451730419,6.238938053,0.003314599,7.21E-05,0.001080847,0.114353653,0.002449921,0.01808618,0.000648508,0.00843061,0.006340971,0.000720565,0.003242542,0.000144113,7.21E-05,0.01232166,0.076235769,0.000576452,0.003242542,0.000216169,7.21E-05,0.009727626,0.005476293,0.00432339,0.010448191
suetonius.de_vita_caesarum.part.3.tiberius.txt,9317,371,25.09433962,0.493261456,6.713709677,0.002146614,0,0.001073307,0.106257379,0.003434582,0.01728024,0.000643984,0.007513148,0.00633251,0.000321992,0.003005259,0.000107331,0,0.016958248,0.074916819,0.000321992,0.004400558,0.001180638,0.000214661,0.01255769,0.005473865,0.004829881,0.012235698
suetonius.de_vita_caesarum.part.4.caligula.txt,7771,299,25.9632107,0.464882943,6.80952381,0.001930254,0.000128684,0.001029469,0.110925235,0.002573671,0.016342813,0.000257367,0.008107065,0.004375241,0.000386051,0.002702355,0.000257367,0,0.012868357,0.073864368,0.000514734,0.003345773,0.000900785,0.000128684,0.011967572,0.004246558,0.006434178,0.010680736
suetonius.de_vita_caesarum.part.5.claudius.txt,6563,275,23.86545455,0.436363636,5.839506173,0.001371324,0,0.000761847,0.109705927,0.003352126,0.016608258,0.000304739,0.008227945,0.004266342,0.000761847,0.003961603,0,0,0.013713241,0.082736553,0,0.004875819,0.000761847,0,0.011275331,0.005485296,0.004418711,0.009599269
suetonius.de_vita_caesarum.part.6.nero.txt,7947,308,25.78571429,0.441558442,6.201117318,0.002265006,0,0.001635837,0.108720272,0.002265006,0.017490877,0.000503335,0.008430854,0.005410847,0.000629168,0.003271675,0.000125834,0,0.012457531,0.073864351,0.000377501,0.004278344,0.000755002,0,0.011450862,0.003523342,0.005410847,0.012457531
suetonius.de_vita_caesarum.part.7.galba.txt,2872,100,28.68,0.53,6.819444444,0.000696379,0,0.000696379,0.102715877,0.001740947,0.020543175,0,0.004874652,0.004526462,0.000696379,0.003133705,0,0,0.009401114,0.07729805,0,0.002089136,0.000696379,0,0.008008357,0.002785515,0.00591922,0.012534819
suetonius.de_vita_caesarum.part.8.otho.txt,1671,59,28.3220339,0.508474576,5.657894737,0.00299222,0,0.000598444,0.118491921,0.00299222,0.017953321,0,0.007779773,0.007779773,0.000598444,0.003590664,0,0,0.010771993,0.071214841,0.000598444,0.004189108,0.001196888,0,0.010771993,0.004787552,0.006582885,0.012567325
suetonius.de_vita_caesarum.part.9.vitellius.txt,2404,80,30.025,0.45,6.22,0.004159734,0,0.002079867,0.108569052,0.002911814,0.016638935,0,0.007071547,0.006655574,0,0.003327787,0,0,0.009983361,0.077371048,0,0.004991681,0.000415973,0,0.009151414,0.004575707,0.005823627,0.009567388
tacitus.agricola.txt,6737,294,22.91496599,0.411564626,5.885135135,0.00296868,0,0.000148434,0.12438771,0.001039038,0.014694968,0.000296868,0.007718569,0.004749889,0.00074217,0.006679531,0.000148434,0,0.009202909,0.056256494,0,0.00148434,0.000148434,0.000296868,0.003413982,0.007273267,0.006234229,0.007718569
tacitus.annales.part.1.txt,10751,508,21.16141732,0.411417323,6.136,0.00465073,9.30E-05,0.000279044,0.104176356,0.001116175,0.019067994,0.001116175,0.00809227,0.006883081,0.002697423,0.003813599,0.000279044,9.30E-05,0.007813227,0.06324993,0,0.001674263,0.000279044,0.000186029,0.005394847,0.007255139,0.002046321,0.008836387
tacitus.annales.part.11.txt,4688,215,21.79534884,0.437209302,6.423728814,0.002986348,0.000426621,0.000426621,0.105162116,0.000853242,0.022610922,0.001066553,0.008959044,0.009385666,0.001706485,0.002559727,0,0.000426621,0.00746587,0.063566553,0,0.001706485,0.001066553,0.000213311,0.004266212,0.007039249,0.004052901,0.006612628
tacitus.annales.part.12.txt,7403,341,21.70967742,0.416422287,6.177142857,0.002161286,0,0.000405241,0.109144941,0.001080643,0.02188302,0.001215723,0.008239903,0.006618938,0.000270161,0.003106849,0,0,0.00715926,0.057138998,0,0.000405241,0.000945563,0,0.004457652,0.007564501,0.001350804,0.007024179
tacitus.annales.part.13.txt,7586,327,23.19571865,0.513761468,6.133333333,0.003822832,0,0.000395465,0.106643818,0.000790931,0.024255207,0.001054574,0.008963881,0.007118376,0.00145004,0.003295544,0,0,0.006986554,0.057737938,0.000131822,0.001581861,0.000790931,0.000131822,0.005536515,0.007118376,0.001977327,0.008700237
tacitus.annales.part.14.txt,8023,380,21.11315789,0.455263158,6.624413146,0.002617475,0,0.000498567,0.110806432,0.00074785,0.02106444,0.001744983,0.007977066,0.006606008,0.003365325,0.00373925,0.000124642,0,0.009597407,0.053097345,0.000124642,0.000997133,0.000872492,0.000249283,0.005858158,0.007229216,0.001246417,0.007603141
tacitus.annales.part.15.txt,9123,384,23.7578125,0.481770833,6.304166667,0.003178779,0.000109613,0.000438452,0.112901458,0.000548065,0.019401513,0.002192261,0.008111367,0.005261427,0.000657678,0.003507618,0,0,0.007672915,0.057985312,0,0.001205744,0.000876905,0,0.006028719,0.00537104,0.001644196,0.007124849
tacitus.annales.part.16.txt,3837,174,22.05172414,0.488505747,6.080357143,0.003388064,0,0.00026062,0.114412301,0.000781861,0.022673964,0.002084962,0.00990357,0.008079229,0.000521241,0.003909304,0.000781861,0,0.008079229,0.056033359,0,0.001303101,0.000521241,0,0.005994266,0.006254887,0.001042481,0.008339849
tacitus.annales.part.2.txt,10290,481,21.39293139,0.397089397,6.025862069,0.003790087,0.000194363,0.000485909,0.107774538,0.001166181,0.020602527,0.001068999,0.008163265,0.006511176,0.000777454,0.00223518,0.000194363,0,0.007580175,0.06345967,0,0.001652089,0.000194363,0.000194363,0.00563654,0.007482993,0.002137998,0.008940719
tacitus.annales.part.3.txt,9284,444,20.90990991,0.414414414,6.83982684,0.003339078,0,0.00096941,0.111051271,0.001184834,0.022619561,0.000646273,0.010878931,0.007970702,0.002046532,0.003877639,0.000323137,0.000107712,0.00786299,0.061934511,0,0.001292546,0.000215424,0.000215424,0.004631624,0.007324429,0.002692805,0.009478673
tacitus.annales.part.4.txt,10004,443,22.58239278,0.465011287,6.429133858,0.003998401,0.00019992,0.00039984,0.108756497,0.00139944,0.025389844,0.0009996,0.008996401,0.005497801,0.0009996,0.003698521,0.00039984,0,0.008296681,0.06127549,0,0.0014994,0.00039984,0.00029988,0.005197921,0.006697321,0.00139944,0.009896042
tacitus.annales.part.5.txt,1025,44,23.29545455,0.409090909,6.380952381,0.002926829,0,0,0.109268293,0.00195122,0.027317073,0.00195122,0.006829268,0.007804878,0.00097561,0.00195122,0,0,0.009756098,0.068292683,0,0.00195122,0.00097561,0.00097561,0.003902439,0.004878049,0.003902439,0.007804878
tacitus.annales.part.6.txt,6891,294,23.43877551,0.448979592,6.564705882,0.002612103,0.000145117,0.000870701,0.106515745,0.000870701,0.020606588,0.002031635,0.008997243,0.007255841,0.001451168,0.002176752,0,0,0.007546075,0.062980699,0,0.001015818,0.000580467,0,0.004353505,0.005224205,0.002466986,0.00638514
tacitus.de_origine_et_situ_germanorum_liber.txt,5514,297,18.56565657,0.356902357,5.541666667,0.002720348,0,0.00054407,0.137468263,0.001269496,0.020674646,0.000906783,0.004171201,0.007616975,0.00054407,0.00580341,0,0,0.005440696,0.059666304,0,0.003083061,0.001088139,0.000181357,0.003808487,0.009067827,0.003808487,0.009793254
tacitus.dialogus_de_oratoribus.txt,9311,335,27.79402985,0.588059701,6.888178914,0.003329395,0.0002148,0.000429599,0.145311997,0.003007196,0.031038557,0.000429599,0.006658791,0.005047793,0.005584792,0.008591988,0.001181398,0,0.019009773,0.055096123,0,0.002470197,0.000644399,0.000536999,0.003651595,0.011062185,0.003866395,0.010525185
tacitus.historiae.part.1.txt,11852,504,23.51587302,0.349206349,5.930875576,0.003121836,0.00042187,0,0.10757678,0.001265609,0.013246709,0.001181235,0.008353021,0.00556868,0.001265609,0.004303071,0.000253122,0,0.008437395,0.062605467,0,0.001434357,0,0.000337496,0.003712454,0.005315559,0.003121836,0.010040499
tacitus.historiae.part.2.txt,12261,556,22.04136691,0.339928058,5.546666667,0.00277302,0.000244678,0,0.101133676,0.000815594,0.014272898,0.000897154,0.00701411,0.005464481,0.000407797,0.006850991,0,0,0.007177229,0.059619933,0,0.001712748,0.000489356,0.000326238,0.004975124,0.004485768,0.003751733,0.007911263
tacitus.historiae.part.3.txt,11228,578,19.41522491,0.352941176,5.603375527,0.002493766,0.000178126,0,0.10286783,0.000801568,0.016921981,0.001603135,0.006857855,0.004898468,0.001692198,0.004987531,0,0,0.006145351,0.058692554,0,0.001068757,0.000623441,0.000178126,0.00552191,0.006056288,0.002760955,0.009173495
tacitus.historiae.part.4.txt,12753,624,20.43429487,0.386217949,5.726973684,0.003371756,0.000392065,0,0.106876813,0.000705716,0.01583941,0.000627303,0.006037795,0.007841292,0.001803497,0.003999059,0.000156826,0,0.009174312,0.057868737,0,0.001411433,0.000235239,0.000235239,0.004861601,0.005410492,0.003528582,0.008390183
tacitus.historiae.part.5.txt,3416,173,19.74566474,0.341040462,5.271428571,0.0029274,0,0.00029274,0.102751756,0.00087822,0.016978923,0.00087822,0.007025761,0.004098361,0.00058548,0.004098361,0,0,0.005854801,0.057084309,0,0.00087822,0.00029274,0.00029274,0.003220141,0.005269321,0.00263466,0.006440281
tertullian.apologeticum.txt,19974,1179,16.94147583,0.407972858,5.43537415,0.003804946,0.000250325,0.000650846,0.112396115,0.002803645,0.030489637,0.001301692,0.010163212,0.005507159,0.010063082,0.007810153,0.00285371,0.000951237,0.018073496,0.069340142,0.00010013,0.001652148,0.000150195,5.01E-05,0.004205467,0.014418744,0.00275358,0.009562431
tertullian.de_spectaculis.txt,6378,351,18.12535613,0.404558405,5.726495726,0.002351834,0,0.000156789,0.115867043,0.002822201,0.034179994,0.000627156,0.005487614,0.004233302,0.009877705,0.008153026,0.002038257,0,0.010191283,0.079805582,0,0.001411101,0,0,0.003919724,0.010191283,0.001724679,0.008780182
valerius_maximus.facta_et_dicta_memorabilia.part.1.txt,8300,296,27.98648649,0.618243243,7.138339921,0.000843373,0,0.000481928,0.073012048,0.004939759,0.031204819,0.000722892,0.011084337,0.006746988,0.001445783,0.003855422,0.000240964,0,0.012168675,0.063855422,0.00060241,0.000963855,0.000120482,0.000120482,0.00939759,0.002891566,0.006144578,0.00686747
valerius_maximus.facta_et_dicta_memorabilia.part.2.txt,8868,344,25.71511628,0.575581395,7.386759582,0.000112765,0.000112765,0.00045106,0.083220568,0.00293189,0.029431664,0.00045106,0.01465945,0.00766802,0.002368065,0.00315742,0.00045106,0.000112765,0.01195309,0.057848444,0.000112765,0.000789355,0.000338295,0,0.00811908,0.004397835,0.006427605,0.008231845
valerius_maximus.facta_et_dicta_memorabilia.part.3.txt,9226,348,26.45977011,0.57183908,7.144827586,0.000975504,0.000108389,0.000216779,0.079449382,0.004552352,0.03262519,0.001083893,0.012031216,0.006936917,0.002167787,0.004010405,0.000541947,0,0.017125515,0.055712118,0.000325168,0.000975504,0.000541947,0.000108389,0.010947323,0.004010405,0.007478864,0.007695643
valerius_maximus.facta_et_dicta_memorabilia.part.4.txt,9259,373,24.77747989,0.54691689,6.996503497,0.00108003,0,0.000540015,0.081758289,0.004536127,0.037477049,0.000216006,0.008748245,0.007344206,0.003240091,0.003456097,0.001512042,0.000324009,0.013500378,0.05464953,0.000216006,0.001296036,0.000432012,0.000108003,0.010692299,0.004212118,0.00572416,0.006804191
valerius_maximus.facta_et_dicta_memorabilia.part.5.txt,9987,381,26.167979,0.577427822,6.788461538,0.001602083,0.00010013,0.000300391,0.084309602,0.003404426,0.033643737,0.000400521,0.010113147,0.007309502,0.003304296,0.005106639,0.000700911,0.00020026,0.014518875,0.051967558,0,0.000600781,0.000700911,0.000300391,0.009612496,0.005106639,0.008611195,0.007710023
valerius_maximus.facta_et_dicta_memorabilia.part.6.txt,8759,380,23.02368421,0.505263158,6.862453532,0.001484188,0,0.000228337,0.075921909,0.004338395,0.036419683,0.000570841,0.00730677,0.008334285,0.002511702,0.003881722,0.00068501,0,0.017011074,0.05457244,0.000228337,0.00068501,0.000456673,0.000342505,0.011530997,0.005023404,0.00730677,0.008220116
valerius_maximus.facta_et_dicta_memorabilia.part.7.txt,7638,301,25.33887043,0.581395349,6.988047809,0.001440168,0,0.000392773,0.083006023,0.004320503,0.032731081,0.001178319,0.00877193,0.007724535,0.001571092,0.004320503,0.000523697,0.000261849,0.011914114,0.048180152,0.000523697,0.002356638,0.000261849,0.000261849,0.008510081,0.004975124,0.008902854,0.0096884
valerius_maximus.facta_et_dicta_memorabilia.part.8.txt,8711,351,24.78062678,0.623931624,6.857142857,0.001377569,0,0.00045919,0.075766273,0.004132706,0.032946849,0.001377569,0.012398117,0.006773046,0.00218115,0.003903111,0.000803582,0,0.00964298,0.054413959,0.000114797,0.001951556,0.000688784,0.00045919,0.007806222,0.004706693,0.009413385,0.008609804
valerius_maximus.facta_et_dicta_memorabilia.part.9.txt,8965,368,24.33423913,0.58423913,7.163265306,0.000780814,0,0.000669269,0.082097044,0.004015616,0.028890128,0.001561629,0.009146682,0.006469604,0.004461796,0.004907975,0.000557724,0.00022309,0.012716118,0.055883993,0.000111545,0.000780814,0.000111545,0.00044618,0.010150586,0.003457892,0.005800335,0.007361963
vitruvius.de_architectura.part.1.txt,6026,230,26.19130435,0.543478261,6.491712707,0.002821109,0.000165948,0.000165948,0.119316296,0.004314637,0.027049452,0.000497843,0.013939595,0.002489213,0.000165948,0.001493528,0.000165948,0.000331895,0.003650846,0.080484567,0,0,0.000331895,0.000165948,0.001161633,0.009790906,0.001493528,0.006637902
vitruvius.de_architectura.part.10.txt,8360,388,21.53608247,0.505154639,5.904929577,0.002751196,0.000239234,0,0.083971292,0.005741627,0.034090909,0.000119617,0.008732057,0.005263158,0,0.002033493,0.000119617,0,0.004425837,0.098564593,0,0.000598086,0,0,0.003708134,0.005502392,0.001315789,0.004425837
vitruvius.de_architectura.part.2.txt,6928,297,23.31986532,0.501683502,6.387096774,0.003464203,0.000577367,0,0.112875289,0.008949192,0.038827945,0.000288684,0.00721709,0.002309469,0,0.002165127,0,0,0.007072748,0.093822171,0,0.000288684,0,0,0.005773672,0.006206697,0.001732102,0.003608545
vitruvius.de_architectura.part.3.txt,4044,175,23.10857143,0.468571429,5.787401575,0.00098912,0,0.00024728,0.100890208,0.002720079,0.028684471,0.00024728,0.013847676,0.003214639,0,0.001978239,0,0,0.00098912,0.09248269,0,0,0,0.00024728,0.00049456,0.010880317,0.001978239,0.005440158
vitruvius.de_architectura.part.4.txt,4043,195,20.72820513,0.446153846,6.131782946,0.003462775,0,0.000494682,0.09126886,0.001978729,0.026712837,0.000247341,0.00445214,0.004204798,0,0.00222607,0,0,0.00222607,0.092752906,0,0.000247341,0,0.000247341,0.000989364,0.010140984,0.001236705,0.002473411
vitruvius.de_architectura.part.5.txt,5913,240,24.6375,0.558333333,6.120192308,0.00152207,0,0.000338238,0.094368341,0.004397091,0.027904617,0.000338238,0.011330966,0.005242686,0,0.00152207,0,0,0.003720616,0.100963978,0.000169119,0,0.000169119,0.000169119,0.002875021,0.009808896,0.003551497,0.003382378
vitruvius.de_architectura.part.6.txt,5038,219,23.00456621,0.438356164,6.375,0.003572846,0.000198491,0.000198491,0.10301707,0.006153235,0.03116316,0.000198491,0.009130607,0.004763795,0.000198491,0.001190949,0,0,0.004366812,0.089718142,0,0,0.000198491,0,0.001786423,0.007741167,0.003771338,0.004168321
vitruvius.de_architectura.part.7.txt,5661,243,23.28395062,0.46090535,6.15,0.003709592,0.000176647,0,0.103161986,0.008655715,0.029676736,0.000353294,0.010952129,0.004592828,0.000529942,0.001413178,0,0,0.008832362,0.079137961,0,0.000353294,0,0.000176647,0.006889242,0.012365306,0.001059883,0.006006006
vitruvius.de_architectura.part.8.txt,5783,231,25.03463203,0.558441558,6.415841584,0.003804254,0.000518762,0,0.116721425,0.005879301,0.033892443,0,0.008991873,0.003285492,0,0.001556286,0,0,0.005706381,0.093031299,0,0,0.000172921,0,0.004841778,0.014179492,0.004150095,0.002939651
vitruvius.de_architectura.part.9.txt,6081,273,22.26007326,0.472527473,6.066666667,0.004933399,0.000164447,0.000164447,0.088965631,0.007893439,0.037000493,0.000328893,0.009373458,0.003288933,0.000164447,0.001315573,0,0.000164447,0.005591186,0.102779148,0,0.000328893,0,0.000328893,0.004440059,0.004440059,0.001644466,0.002795593
